latitude,longitude,elevation
-2.751675283,32.91405818,1140
-2.751675283,32.92304133,1163
-2.751675283,32.93202448,1185
-2.751675283,32.94100764,1176
-2.751675283,32.94999079,1194
-2.751675283,32.95897394,1168
-2.751675283,32.96795709,1151
-2.751675283,32.97694025,1184
-2.751675283,32.9859234,1237
-2.751675283,32.99490655,1223
-2.751675283,33.00388971,1200
-2.751675283,33.01287286,1190
-2.751675283,33.02185601,1173
-2.751675283,33.03083916,1171
-2.751675283,33.03982232,1179
-2.751675283,33.04880547,1185
-2.751675283,33.05778862,1195
-2.751675283,33.06677177,1199
-2.751675283,33.07575493,1210
-2.751675283,33.08473808,1214
-2.751675283,33.09372123,1229
-2.751675283,33.10270439,1260
-2.751675283,33.11168754,1300
-2.751675283,33.12067069,1281
-2.751675283,33.12965384,1265
-2.751675283,33.138637,1255
-2.751675283,33.14762015,1237
-2.751675283,33.1566033,1251
-2.751675283,33.16558646,1231
-2.751675283,33.17456961,1248
-2.751675283,33.18355276,1231
-2.751675283,33.19253591,1218
-2.751675283,33.20151907,1208
-2.751675283,33.21050222,1215
-2.751675283,33.21948537,1244
-2.751675283,33.22846853,1249
-2.751675283,33.23745168,1220
-2.751675283,33.24643483,1210
-2.751675283,33.25541798,1208
-2.751675283,33.26440114,1200
-2.751675283,33.27338429,1210
-2.751675283,33.28236744,1212
-2.751675283,33.2913506,1224
-2.751675283,33.30033375,1226
-2.751675283,33.3093169,1238
-2.751675283,33.31830005,1249
-2.751675283,33.32728321,1249
-2.751675283,33.33626636,1264
-2.751675283,33.34524951,1259
-2.751675283,33.35423267,1241
-2.751675283,33.36321582,1233
-2.751675283,33.37219897,1243
-2.751675283,33.38118212,1246
-2.751675283,33.39016528,1253
-2.751675283,33.39914843,1244
-2.751675283,33.40813158,1238
-2.751675283,33.41711474,1220
-2.751675283,33.42609789,1217
-2.751675283,33.43508104,1219
-2.751675283,33.44406419,1227
-2.751675283,33.45304735,1222
-2.751675283,33.4620305,1219
-2.751675283,33.47101365,1218
-2.751675283,33.47999681,1214
-2.751675283,33.48897996,1204
-2.751675283,33.49796311,1212
-2.751675283,33.50694626,1219
-2.751675283,33.51592942,1231
-2.751675283,33.52491257,1239
-2.751675283,33.53389572,1227
-2.751675283,33.54287888,1227
-2.751675283,33.55186203,1222
-2.751675283,33.56084518,1215
-2.751675283,33.56982833,1210
-2.751675283,33.57881149,1197
-2.751675283,33.58779464,1198
-2.751675283,33.59677779,1198
-2.751675283,33.60576095,1212
-2.751675283,33.6147441,1218
-2.751675283,33.62372725,1218
-2.751675283,33.6327104,1219
-2.751675283,33.64169356,1227
-2.751675283,33.65067671,1235
-2.751675283,33.65965986,1248
-2.751675283,33.66864302,1258
-2.751675283,33.67762617,1261
-2.751675283,33.68660932,1250
-2.751675283,33.69559247,1252
-2.751675283,33.70457563,1241
-2.751675283,33.71355878,1234
-2.751675283,33.72254193,1226
-2.751675283,33.73152509,1232
-2.751675283,33.74050824,1241
-2.751675283,33.74949139,1260
-2.751675283,33.75847454,1274
-2.751675283,33.7674577,1270
-2.751675283,33.77644085,1255
-2.751675283,33.785424,1242
-2.760658436,32.42896792,1192
-2.760658436,32.43795108,1199
-2.760658436,32.44693423,1212
-2.760658436,32.45591738,1196
-2.760658436,32.46490053,1197
-2.760658436,32.47388369,1201
-2.760658436,32.48286684,1225
-2.760658436,32.49184999,1207
-2.760658436,32.50083315,1191
-2.760658436,32.5098163,1188
-2.760658436,32.51879945,1184
-2.760658436,32.5277826,1191
-2.760658436,32.53676576,1195
-2.760658436,32.54574891,1199
-2.760658436,32.55473206,1210
-2.760658436,32.56371522,1205
-2.760658436,32.57269837,1196
-2.760658436,32.58168152,1187
-2.760658436,32.59066467,1193
-2.760658436,32.59964783,1200
-2.760658436,32.60863098,1223
-2.760658436,32.61761413,1227
-2.760658436,32.62659729,1183
-2.760658436,32.63558044,1164
-2.760658436,32.64456359,1176
-2.760658436,32.65354674,1197
-2.760658436,32.6625299,1179
-2.760658436,32.67151305,1171
-2.760658436,32.6804962,1179
-2.760658436,32.68947936,1173
-2.760658436,32.69846251,1167
-2.760658436,32.70744566,1184
-2.760658436,32.71642881,1202
-2.760658436,32.72541197,1215
-2.760658436,32.73439512,1216
-2.760658436,32.74337827,1203
-2.760658436,32.75236143,1212
-2.760658436,32.76134458,1227
-2.760658436,32.77032773,1214
-2.760658436,32.77931088,1199
-2.760658436,32.78829404,1195
-2.760658436,32.79727719,1188
-2.760658436,32.80626034,1187
-2.760658436,32.8152435,1211
-2.760658436,32.82422665,1205
-2.760658436,32.8332098,1215
-2.760658436,32.84219295,1206
-2.760658436,32.85117611,1192
-2.760658436,32.86015926,1155
-2.760658436,32.86914241,1160
-2.760658436,32.87812557,1138
-2.760658436,32.88710872,1134
-2.760658436,32.89609187,1134
-2.760658436,32.90507502,1135
-2.760658436,32.91405818,1136
-2.760658436,32.92304133,1150
-2.760658436,32.93202448,1165
-2.760658436,32.94100764,1147
-2.760658436,32.94999079,1159
-2.760658436,32.95897394,1164
-2.760658436,32.96795709,1160
-2.760658436,32.97694025,1212
-2.760658436,32.9859234,1200
-2.760658436,32.99490655,1183
-2.760658436,33.00388971,1178
-2.760658436,33.01287286,1173
-2.760658436,33.02185601,1162
-2.760658436,33.03083916,1177
-2.760658436,33.03982232,1197
-2.760658436,33.04880547,1200
-2.760658436,33.05778862,1200
-2.760658436,33.06677177,1209
-2.760658436,33.07575493,1225
-2.760658436,33.08473808,1232
-2.760658436,33.09372123,1226
-2.760658436,33.10270439,1237
-2.760658436,33.11168754,1239
-2.760658436,33.12067069,1244
-2.760658436,33.12965384,1262
-2.760658436,33.138637,1243
-2.760658436,33.14762015,1227
-2.760658436,33.1566033,1223
-2.760658436,33.16558646,1219
-2.760658436,33.17456961,1242
-2.760658436,33.18355276,1244
-2.760658436,33.19253591,1227
-2.760658436,33.20151907,1211
-2.760658436,33.21050222,1207
-2.760658436,33.21948537,1225
-2.760658436,33.22846853,1243
-2.760658436,33.23745168,1224
-2.760658436,33.24643483,1204
-2.760658436,33.25541798,1198
-2.760658436,33.26440114,1196
-2.760658436,33.27338429,1204
-2.760658436,33.28236744,1214
-2.760658436,33.2913506,1244
-2.760658436,33.30033375,1251
-2.760658436,33.3093169,1235
-2.760658436,33.31830005,1242
-2.760658436,33.32728321,1240
-2.760658436,33.33626636,1256
-2.760658436,33.34524951,1260
-2.760658436,33.35423267,1243
-2.760658436,33.36321582,1242
-2.760658436,33.37219897,1241
-2.760658436,33.38118212,1248
-2.760658436,33.39016528,1255
-2.760658436,33.39914843,1255
-2.760658436,33.40813158,1251
-2.760658436,33.41711474,1237
-2.760658436,33.42609789,1229
-2.760658436,33.43508104,1238
-2.760658436,33.44406419,1244
-2.760658436,33.45304735,1234
-2.760658436,33.4620305,1233
-2.760658436,33.47101365,1227
-2.760658436,33.47999681,1210
-2.760658436,33.48897996,1206
-2.760658436,33.49796311,1211
-2.760658436,33.50694626,1215
-2.760658436,33.51592942,1227
-2.760658436,33.52491257,1232
-2.760658436,33.53389572,1222
-2.760658436,33.54287888,1216
-2.760658436,33.55186203,1213
-2.760658436,33.56084518,1209
-2.760658436,33.56982833,1202
-2.760658436,33.57881149,1206
-2.760658436,33.58779464,1203
-2.760658436,33.59677779,1198
-2.760658436,33.60576095,1206
-2.760658436,33.6147441,1213
-2.760658436,33.62372725,1219
-2.760658436,33.6327104,1223
-2.760658436,33.64169356,1232
-2.760658436,33.65067671,1244
-2.760658436,33.65965986,1248
-2.760658436,33.66864302,1257
-2.760658436,33.67762617,1254
-2.760658436,33.68660932,1253
-2.760658436,33.69559247,1252
-2.760658436,33.70457563,1247
-2.760658436,33.71355878,1235
-2.760658436,33.72254193,1230
-2.760658436,33.73152509,1236
-2.760658436,33.74050824,1241
-2.760658436,33.74949139,1252
-2.760658436,33.75847454,1264
-2.760658436,33.7674577,1267
-2.760658436,33.77644085,1256
-2.769641589,32.42896792,1187
-2.769641589,32.43795108,1189
-2.769641589,32.44693423,1201
-2.769641589,32.45591738,1186
-2.769641589,32.46490053,1184
-2.769641589,32.47388369,1184
-2.769641589,32.48286684,1184
-2.769641589,32.49184999,1182
-2.769641589,32.50083315,1180
-2.769641589,32.5098163,1177
-2.769641589,32.51879945,1177
-2.769641589,32.5277826,1178
-2.769641589,32.53676576,1180
-2.769641589,32.54574891,1187
-2.769641589,32.55473206,1193
-2.769641589,32.56371522,1184
-2.769641589,32.57269837,1180
-2.769641589,32.58168152,1175
-2.769641589,32.59066467,1173
-2.769641589,32.59964783,1181
-2.769641589,32.60863098,1178
-2.769641589,32.61761413,1176
-2.769641589,32.62659729,1161
-2.769641589,32.63558044,1165
-2.769641589,32.64456359,1169
-2.769641589,32.65354674,1180
-2.769641589,32.6625299,1173
-2.769641589,32.67151305,1163
-2.769641589,32.6804962,1173
-2.769641589,32.68947936,1162
-2.769641589,32.69846251,1176
-2.769641589,32.70744566,1194
-2.769641589,32.71642881,1202
-2.769641589,32.72541197,1203
-2.769641589,32.73439512,1198
-2.769641589,32.74337827,1194
-2.769641589,32.75236143,1209
-2.769641589,32.76134458,1228
-2.769641589,32.77032773,1208
-2.769641589,32.77931088,1213
-2.769641589,32.78829404,1211
-2.769641589,32.79727719,1197
-2.769641589,32.80626034,1195
-2.769641589,32.8152435,1191
-2.769641589,32.82422665,1211
-2.769641589,32.8332098,1201
-2.769641589,32.84219295,1184
-2.769641589,32.85117611,1192
-2.769641589,32.86015926,1162
-2.769641589,32.86914241,1141
-2.769641589,32.87812557,1135
-2.769641589,32.88710872,1134
-2.769641589,32.89609187,1134
-2.769641589,32.90507502,1134
-2.769641589,32.91405818,1134
-2.769641589,32.92304133,1136
-2.769641589,32.93202448,1141
-2.769641589,32.94100764,1138
-2.769641589,32.94999079,1141
-2.769641589,32.95897394,1140
-2.769641589,32.96795709,1164
-2.769641589,32.97694025,1203
-2.769641589,32.9859234,1186
-2.769641589,32.99490655,1177
-2.769641589,33.00388971,1159
-2.769641589,33.01287286,1155
-2.769641589,33.02185601,1158
-2.769641589,33.03083916,1178
-2.769641589,33.03982232,1205
-2.769641589,33.04880547,1194
-2.769641589,33.05778862,1211
-2.769641589,33.06677177,1217
-2.769641589,33.07575493,1226
-2.769641589,33.08473808,1243
-2.769641589,33.09372123,1233
-2.769641589,33.10270439,1231
-2.769641589,33.11168754,1216
-2.769641589,33.12067069,1218
-2.769641589,33.12965384,1219
-2.769641589,33.138637,1216
-2.769641589,33.14762015,1211
-2.769641589,33.1566033,1208
-2.769641589,33.16558646,1217
-2.769641589,33.17456961,1253
-2.769641589,33.18355276,1276
-2.769641589,33.19253591,1262
-2.769641589,33.20151907,1237
-2.769641589,33.21050222,1202
-2.769641589,33.21948537,1206
-2.769641589,33.22846853,1213
-2.769641589,33.23745168,1209
-2.769641589,33.24643483,1201
-2.769641589,33.25541798,1193
-2.769641589,33.26440114,1193
-2.769641589,33.27338429,1202
-2.769641589,33.28236744,1211
-2.769641589,33.2913506,1251
-2.769641589,33.30033375,1268
-2.769641589,33.3093169,1240
-2.769641589,33.31830005,1226
-2.769641589,33.32728321,1229
-2.769641589,33.33626636,1235
-2.769641589,33.34524951,1241
-2.769641589,33.35423267,1245
-2.769641589,33.36321582,1258
-2.769641589,33.37219897,1254
-2.769641589,33.38118212,1253
-2.769641589,33.39016528,1250
-2.769641589,33.39914843,1254
-2.769641589,33.40813158,1263
-2.769641589,33.41711474,1251
-2.769641589,33.42609789,1240
-2.769641589,33.43508104,1249
-2.769641589,33.44406419,1242
-2.769641589,33.45304735,1236
-2.769641589,33.4620305,1223
-2.769641589,33.47101365,1213
-2.769641589,33.47999681,1213
-2.769641589,33.48897996,1211
-2.769641589,33.49796311,1218
-2.769641589,33.50694626,1223
-2.769641589,33.51592942,1231
-2.769641589,33.52491257,1230
-2.769641589,33.53389572,1222
-2.769641589,33.54287888,1215
-2.769641589,33.55186203,1212
-2.769641589,33.56084518,1208
-2.769641589,33.56982833,1215
-2.769641589,33.57881149,1211
-2.769641589,33.58779464,1200
-2.769641589,33.59677779,1197
-2.769641589,33.60576095,1202
-2.769641589,33.6147441,1208
-2.769641589,33.62372725,1212
-2.769641589,33.6327104,1220
-2.769641589,33.64169356,1232
-2.769641589,33.65067671,1237
-2.769641589,33.65965986,1248
-2.769641589,33.66864302,1259
-2.769641589,33.67762617,1244
-2.769641589,33.68660932,1246
-2.769641589,33.69559247,1244
-2.769641589,33.70457563,1244
-2.769641589,33.71355878,1237
-2.769641589,33.72254193,1236
-2.769641589,33.73152509,1237
-2.769641589,33.74050824,1248
-2.769641589,33.74949139,1253
-2.769641589,33.75847454,1265
-2.769641589,33.7674577,1270
-2.769641589,33.77644085,1264
-2.778624742,32.45591738,1181
-2.778624742,32.46490053,1180
-2.778624742,32.47388369,1178
-2.778624742,32.48286684,1175
-2.778624742,32.49184999,1173
-2.778624742,32.50083315,1171
-2.778624742,32.5098163,1171
-2.778624742,32.51879945,1173
-2.778624742,32.5277826,1170
-2.778624742,32.53676576,1171
-2.778624742,32.54574891,1170
-2.778624742,32.55473206,1171
-2.778624742,32.56371522,1174
-2.778624742,32.57269837,1170
-2.778624742,32.58168152,1164
-2.778624742,32.59066467,1162
-2.778624742,32.59964783,1170
-2.778624742,32.60863098,1166
-2.778624742,32.61761413,1155
-2.778624742,32.62659729,1155
-2.778624742,32.63558044,1155
-2.778624742,32.64456359,1156
-2.778624742,32.65354674,1159
-2.778624742,32.6625299,1163
-2.778624742,32.67151305,1158
-2.778624742,32.6804962,1164
-2.778624742,32.68947936,1160
-2.778624742,32.69846251,1177
-2.778624742,32.70744566,1185
-2.778624742,32.71642881,1181
-2.778624742,32.72541197,1184
-2.778624742,32.73439512,1197
-2.778624742,32.74337827,1183
-2.778624742,32.75236143,1190
-2.778624742,32.76134458,1201
-2.778624742,32.77032773,1191
-2.778624742,32.77931088,1206
-2.778624742,32.78829404,1214
-2.778624742,32.79727719,1205
-2.778624742,32.80626034,1196
-2.778624742,32.8152435,1171
-2.778624742,32.82422665,1173
-2.778624742,32.8332098,1168
-2.778624742,32.84219295,1170
-2.778624742,32.85117611,1163
-2.778624742,32.86015926,1164
-2.778624742,32.86914241,1146
-2.778624742,32.87812557,1137
-2.778624742,32.88710872,1134
-2.778624742,32.89609187,1134
-2.778624742,32.90507502,1134
-2.778624742,32.91405818,1134
-2.778624742,32.92304133,1134
-2.778624742,32.93202448,1134
-2.778624742,32.94100764,1134
-2.778624742,32.94999079,1134
-2.778624742,32.95897394,1140
-2.778624742,32.96795709,1156
-2.778624742,32.97694025,1175
-2.778624742,32.9859234,1162
-2.778624742,32.99490655,1149
-2.778624742,33.00388971,1148
-2.778624742,33.01287286,1157
-2.778624742,33.02185601,1176
-2.778624742,33.03083916,1175
-2.778624742,33.03982232,1191
-2.778624742,33.04880547,1182
-2.778624742,33.05778862,1189
-2.778624742,33.06677177,1208
-2.778624742,33.07575493,1235
-2.778624742,33.08473808,1246
-2.778624742,33.09372123,1227
-2.778624742,33.10270439,1221
-2.778624742,33.11168754,1210
-2.778624742,33.12067069,1205
-2.778624742,33.12965384,1200
-2.778624742,33.138637,1201
-2.778624742,33.14762015,1200
-2.778624742,33.1566033,1199
-2.778624742,33.16558646,1216
-2.778624742,33.17456961,1244
-2.778624742,33.18355276,1281
-2.778624742,33.19253591,1294
-2.778624742,33.20151907,1270
-2.778624742,33.21050222,1206
-2.778624742,33.21948537,1200
-2.778624742,33.22846853,1203
-2.778624742,33.23745168,1199
-2.778624742,33.24643483,1195
-2.778624742,33.25541798,1189
-2.778624742,33.26440114,1193
-2.778624742,33.27338429,1206
-2.778624742,33.28236744,1209
-2.778624742,33.2913506,1215
-2.778624742,33.30033375,1224
-2.778624742,33.3093169,1221
-2.778624742,33.31830005,1215
-2.778624742,33.32728321,1218
-2.778624742,33.33626636,1223
-2.778624742,33.34524951,1231
-2.778624742,33.35423267,1246
-2.778624742,33.36321582,1256
-2.778624742,33.37219897,1257
-2.778624742,33.38118212,1256
-2.778624742,33.39016528,1256
-2.778624742,33.39914843,1246
-2.778624742,33.40813158,1241
-2.778624742,33.41711474,1238
-2.778624742,33.42609789,1234
-2.778624742,33.43508104,1231
-2.778624742,33.44406419,1226
-2.778624742,33.45304735,1223
-2.778624742,33.4620305,1218
-2.778624742,33.47101365,1226
-2.778624742,33.47999681,1224
-2.778624742,33.48897996,1214
-2.778624742,33.49796311,1220
-2.778624742,33.50694626,1233
-2.778624742,33.51592942,1243
-2.778624742,33.52491257,1238
-2.778624742,33.53389572,1229
-2.778624742,33.54287888,1220
-2.778624742,33.55186203,1219
-2.778624742,33.56084518,1217
-2.778624742,33.56982833,1222
-2.778624742,33.57881149,1219
-2.778624742,33.58779464,1204
-2.778624742,33.59677779,1204
-2.778624742,33.60576095,1202
-2.778624742,33.6147441,1203
-2.778624742,33.62372725,1211
-2.778624742,33.6327104,1219
-2.778624742,33.64169356,1228
-2.778624742,33.65067671,1230
-2.778624742,33.65965986,1233
-2.778624742,33.66864302,1243
-2.778624742,33.67762617,1238
-2.778624742,33.68660932,1238
-2.778624742,33.69559247,1244
-2.778624742,33.70457563,1256
-2.778624742,33.71355878,1249
-2.778624742,33.72254193,1242
-2.778624742,33.73152509,1239
-2.778624742,33.74050824,1242
-2.778624742,33.74949139,1248
-2.778624742,33.75847454,1254
-2.778624742,33.7674577,1268
-2.778624742,33.77644085,1265
-2.787607895,32.51879945,1168
-2.787607895,32.5277826,1166
-2.787607895,32.53676576,1166
-2.787607895,32.54574891,1165
-2.787607895,32.55473206,1164
-2.787607895,32.56371522,1164
-2.787607895,32.57269837,1162
-2.787607895,32.58168152,1159
-2.787607895,32.59066467,1158
-2.787607895,32.59964783,1157
-2.787607895,32.60863098,1155
-2.787607895,32.61761413,1157
-2.787607895,32.62659729,1156
-2.787607895,32.63558044,1153
-2.787607895,32.64456359,1152
-2.787607895,32.65354674,1152
-2.787607895,32.6625299,1154
-2.787607895,32.67151305,1151
-2.787607895,32.6804962,1152
-2.787607895,32.68947936,1157
-2.787607895,32.69846251,1168
-2.787607895,32.70744566,1176
-2.787607895,32.71642881,1169
-2.787607895,32.72541197,1179
-2.787607895,32.73439512,1201
-2.787607895,32.74337827,1191
-2.787607895,32.75236143,1172
-2.787607895,32.76134458,1181
-2.787607895,32.77032773,1182
-2.787607895,32.77931088,1199
-2.787607895,32.78829404,1219
-2.787607895,32.79727719,1207
-2.787607895,32.80626034,1181
-2.787607895,32.8152435,1186
-2.787607895,32.82422665,1167
-2.787607895,32.8332098,1154
-2.787607895,32.84219295,1153
-2.787607895,32.85117611,1150
-2.787607895,32.86015926,1143
-2.787607895,32.86914241,1136
-2.787607895,32.87812557,1134
-2.787607895,32.88710872,1134
-2.787607895,32.89609187,1134
-2.787607895,32.90507502,1134
-2.787607895,32.91405818,1134
-2.787607895,32.92304133,1134
-2.787607895,32.93202448,1134
-2.787607895,32.94100764,1134
-2.787607895,32.94999079,1134
-2.787607895,32.95897394,1136
-2.787607895,32.96795709,1139
-2.787607895,32.97694025,1145
-2.787607895,32.9859234,1142
-2.787607895,32.99490655,1142
-2.787607895,33.00388971,1150
-2.787607895,33.01287286,1158
-2.787607895,33.02185601,1164
-2.787607895,33.03083916,1174
-2.787607895,33.03982232,1187
-2.787607895,33.04880547,1185
-2.787607895,33.05778862,1201
-2.787607895,33.06677177,1206
-2.787607895,33.07575493,1212
-2.787607895,33.08473808,1224
-2.787607895,33.09372123,1237
-2.787607895,33.10270439,1226
-2.787607895,33.11168754,1226
-2.787607895,33.12067069,1217
-2.787607895,33.12965384,1204
-2.787607895,33.138637,1191
-2.787607895,33.14762015,1191
-2.787607895,33.1566033,1196
-2.787607895,33.16558646,1205
-2.787607895,33.17456961,1222
-2.787607895,33.18355276,1239
-2.787607895,33.19253591,1246
-2.787607895,33.20151907,1241
-2.787607895,33.21050222,1198
-2.787607895,33.21948537,1199
-2.787607895,33.22846853,1198
-2.787607895,33.23745168,1190
-2.787607895,33.24643483,1187
-2.787607895,33.25541798,1186
-2.787607895,33.26440114,1195
-2.787607895,33.27338429,1199
-2.787607895,33.28236744,1201
-2.787607895,33.2913506,1204
-2.787607895,33.30033375,1205
-2.787607895,33.3093169,1206
-2.787607895,33.31830005,1209
-2.787607895,33.32728321,1213
-2.787607895,33.33626636,1221
-2.787607895,33.34524951,1236
-2.787607895,33.35423267,1240
-2.787607895,33.36321582,1246
-2.787607895,33.37219897,1242
-2.787607895,33.38118212,1250
-2.787607895,33.39016528,1255
-2.787607895,33.39914843,1247
-2.787607895,33.40813158,1245
-2.787607895,33.41711474,1239
-2.787607895,33.42609789,1235
-2.787607895,33.43508104,1234
-2.787607895,33.44406419,1236
-2.787607895,33.45304735,1238
-2.787607895,33.4620305,1225
-2.787607895,33.47101365,1231
-2.787607895,33.47999681,1229
-2.787607895,33.48897996,1219
-2.787607895,33.49796311,1225
-2.787607895,33.50694626,1228
-2.787607895,33.51592942,1236
-2.787607895,33.52491257,1240
-2.787607895,33.53389572,1231
-2.787607895,33.54287888,1229
-2.787607895,33.55186203,1228
-2.787607895,33.56084518,1223
-2.787607895,33.56982833,1221
-2.787607895,33.57881149,1212
-2.787607895,33.58779464,1203
-2.787607895,33.59677779,1206
-2.787607895,33.60576095,1212
-2.787607895,33.6147441,1201
-2.787607895,33.62372725,1207
-2.787607895,33.6327104,1211
-2.787607895,33.64169356,1217
-2.787607895,33.65067671,1222
-2.787607895,33.65965986,1230
-2.787607895,33.66864302,1242
-2.787607895,33.67762617,1233
-2.787607895,33.68660932,1233
-2.787607895,33.69559247,1241
-2.787607895,33.70457563,1250
-2.787607895,33.71355878,1256
-2.787607895,33.72254193,1249
-2.787607895,33.73152509,1253
-2.787607895,33.74050824,1247
-2.787607895,33.74949139,1249
-2.787607895,33.75847454,1258
-2.787607895,33.7674577,1276
-2.787607895,33.77644085,1274
-2.796591047,32.55473206,1162
-2.796591047,32.56371522,1160
-2.796591047,32.57269837,1159
-2.796591047,32.58168152,1158
-2.796591047,32.59066467,1159
-2.796591047,32.59964783,1162
-2.796591047,32.60863098,1161
-2.796591047,32.61761413,1167
-2.796591047,32.62659729,1174
-2.796591047,32.63558044,1168
-2.796591047,32.64456359,1153
-2.796591047,32.65354674,1151
-2.796591047,32.6625299,1150
-2.796591047,32.67151305,1149
-2.796591047,32.6804962,1150
-2.796591047,32.68947936,1170
-2.796591047,32.69846251,1187
-2.796591047,32.70744566,1185
-2.796591047,32.71642881,1163
-2.796591047,32.72541197,1168
-2.796591047,32.73439512,1171
-2.796591047,32.74337827,1168
-2.796591047,32.75236143,1173
-2.796591047,32.76134458,1204
-2.796591047,32.77032773,1189
-2.796591047,32.77931088,1189
-2.796591047,32.78829404,1202
-2.796591047,32.79727719,1207
-2.796591047,32.80626034,1212
-2.796591047,32.8152435,1220
-2.796591047,32.82422665,1198
-2.796591047,32.8332098,1185
-2.796591047,32.84219295,1166
-2.796591047,32.85117611,1141
-2.796591047,32.86015926,1135
-2.796591047,32.86914241,1134
-2.796591047,32.87812557,1136
-2.796591047,32.88710872,1137
-2.796591047,32.89609187,1134
-2.796591047,32.90507502,1134
-2.796591047,32.91405818,1151
-2.796591047,32.92304133,1134
-2.796591047,32.93202448,1134
-2.796591047,32.94100764,1134
-2.796591047,32.94999079,1136
-2.796591047,32.95897394,1138
-2.796591047,32.96795709,1138
-2.796591047,32.97694025,1139
-2.796591047,32.9859234,1139
-2.796591047,32.99490655,1142
-2.796591047,33.00388971,1145
-2.796591047,33.01287286,1149
-2.796591047,33.02185601,1153
-2.796591047,33.03083916,1164
-2.796591047,33.03982232,1166
-2.796591047,33.04880547,1187
-2.796591047,33.05778862,1194
-2.796591047,33.06677177,1200
-2.796591047,33.07575493,1228
-2.796591047,33.08473808,1247
-2.796591047,33.09372123,1249
-2.796591047,33.10270439,1243
-2.796591047,33.11168754,1225
-2.796591047,33.12067069,1222
-2.796591047,33.12965384,1212
-2.796591047,33.138637,1198
-2.796591047,33.14762015,1185
-2.796591047,33.1566033,1189
-2.796591047,33.16558646,1195
-2.796591047,33.17456961,1204
-2.796591047,33.18355276,1214
-2.796591047,33.19253591,1209
-2.796591047,33.20151907,1201
-2.796591047,33.21050222,1188
-2.796591047,33.21948537,1200
-2.796591047,33.22846853,1196
-2.796591047,33.23745168,1185
-2.796591047,33.24643483,1182
-2.796591047,33.25541798,1185
-2.796591047,33.26440114,1187
-2.796591047,33.27338429,1191
-2.796591047,33.28236744,1194
-2.796591047,33.2913506,1197
-2.796591047,33.30033375,1200
-2.796591047,33.3093169,1208
-2.796591047,33.31830005,1215
-2.796591047,33.32728321,1219
-2.796591047,33.33626636,1219
-2.796591047,33.34524951,1225
-2.796591047,33.35423267,1235
-2.796591047,33.36321582,1247
-2.796591047,33.37219897,1235
-2.796591047,33.38118212,1247
-2.796591047,33.39016528,1247
-2.796591047,33.39914843,1238
-2.796591047,33.40813158,1250
-2.796591047,33.41711474,1246
-2.796591047,33.42609789,1238
-2.796591047,33.43508104,1243
-2.796591047,33.44406419,1251
-2.796591047,33.45304735,1252
-2.796591047,33.4620305,1238
-2.796591047,33.47101365,1241
-2.796591047,33.47999681,1231
-2.796591047,33.48897996,1224
-2.796591047,33.49796311,1235
-2.796591047,33.50694626,1243
-2.796591047,33.51592942,1254
-2.796591047,33.52491257,1245
-2.796591047,33.53389572,1237
-2.796591047,33.54287888,1232
-2.796591047,33.55186203,1231
-2.796591047,33.56084518,1223
-2.796591047,33.56982833,1219
-2.796591047,33.57881149,1214
-2.796591047,33.58779464,1203
-2.796591047,33.59677779,1208
-2.796591047,33.60576095,1213
-2.796591047,33.6147441,1203
-2.796591047,33.62372725,1204
-2.796591047,33.6327104,1214
-2.796591047,33.64169356,1222
-2.796591047,33.65067671,1226
-2.796591047,33.65965986,1229
-2.796591047,33.66864302,1234
-2.796591047,33.67762617,1229
-2.796591047,33.68660932,1232
-2.796591047,33.69559247,1242
-2.796591047,33.70457563,1254
-2.796591047,33.71355878,1267
-2.796591047,33.72254193,1258
-2.796591047,33.73152509,1266
-2.796591047,33.74050824,1256
-2.796591047,33.74949139,1259
-2.796591047,33.75847454,1263
-2.796591047,33.7674577,1280
-2.796591047,33.77644085,1274
-2.796591047,33.785424,1266
-2.8055742,32.55473206,1163
-2.8055742,32.56371522,1169
-2.8055742,32.57269837,1166
-2.8055742,32.58168152,1163
-2.8055742,32.59066467,1167
-2.8055742,32.59964783,1179
-2.8055742,32.60863098,1184
-2.8055742,32.61761413,1177
-2.8055742,32.62659729,1191
-2.8055742,32.63558044,1171
-2.8055742,32.64456359,1156
-2.8055742,32.65354674,1165
-2.8055742,32.6625299,1161
-2.8055742,32.67151305,1150
-2.8055742,32.6804962,1149
-2.8055742,32.68947936,1158
-2.8055742,32.69846251,1172
-2.8055742,32.70744566,1172
-2.8055742,32.71642881,1156
-2.8055742,32.72541197,1155
-2.8055742,32.73439512,1161
-2.8055742,32.74337827,1172
-2.8055742,32.75236143,1185
-2.8055742,32.76134458,1181
-2.8055742,32.77032773,1196
-2.8055742,32.77931088,1196
-2.8055742,32.78829404,1212
-2.8055742,32.79727719,1224
-2.8055742,32.80626034,1230
-2.8055742,32.8152435,1216
-2.8055742,32.82422665,1184
-2.8055742,32.8332098,1164
-2.8055742,32.84219295,1173
-2.8055742,32.85117611,1158
-2.8055742,32.86015926,1142
-2.8055742,32.86914241,1134
-2.8055742,32.87812557,1146
-2.8055742,32.88710872,1158
-2.8055742,32.89609187,1137
-2.8055742,32.90507502,1140
-2.8055742,32.91405818,1157
-2.8055742,32.92304133,1134
-2.8055742,32.93202448,1134
-2.8055742,32.94100764,1134
-2.8055742,32.94999079,1146
-2.8055742,32.95897394,1150
-2.8055742,32.96795709,1144
